"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:53eJFr4Mfbw5PXJ01K6cFw","Daughter (Remastered)","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:3BSOiAas8BpJOii3kCPyjV","Vs.","1993-10-19","https://i.scdn.co/image/ab67616d0000b273777344aba9d5b5785b4593a5","1","3","234333","https://p.scdn.co/mp3-preview/1528fb614346927a25100d1f95ade1c7b0260bf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2020-11-18T19:14:53Z","alternative rock,grunge,permanent wave,rock","0.615","0.702","7","-9.686","1","0.0278","0.00746","0.00431","0.0608","0.734","96.99","4","","Epic/Legacy","P (P) 1993, 2011 Sony Music Entertainment"
"spotify:track:4OciRObYGzPzlU40U7YRc8","In the Aeroplane Over the Sea","spotify:artist:2ooIqOf4X2uz4mMptXCtie","Neutral Milk Hotel","spotify:album:5COXoP5kj2DWfCDg0vxi4F","In the Aeroplane Over the Sea","1998-02-20","https://i.scdn.co/image/ab67616d0000b273fed522e78ecdc9fba4a0cc07","1","3","202346","https://p.scdn.co/mp3-preview/23f5b39b7eb6b13081ec4a8705405e1c75fbd836?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2020-11-18T19:14:53Z","alternative rock,anti-folk,elephant 6,indie pop,indie rock,lo-fi,modern rock","0.275","0.714","7","-5.124","1","0.0328","0.395","0","0.115","0.242","94.082","3","","Merge Records","C 1998 Merge Records, P 1998 Merge Records"
"spotify:track:0nnwn7LWHCAu09jfuH1xTA","Slide","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:4UMjBXcRqIgMZ1XumU2x5T","Dizzy up the Girl","1998-09-11","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","1","2","212066","https://p.scdn.co/mp3-preview/28cc4f1970ab4dfa3ed97b98ce801e884584a321?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,permanent wave,pop rock,post-grunge","0.395","0.843","8","-4.476","1","0.0374","0.00483","0","0.0404","0.481","112.423","4","","Warner Records","C 1998 Warner Records Inc., P 1998 Warner Records Inc."
"spotify:track:5jafMI8FLibnjkYTZ33m0c","High And Dry","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:500FEaUzn8lN9zWFyZG5C2","The Bends","1995-03-28","https://i.scdn.co/image/ab67616d0000b27322ca59e5c2d806439d5f08a2","1","3","257480","","false","39","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","0.418","0.383","4","-11.782","1","0.0257","0.0718","0.0177","0.0896","0.352","87.773","4","","XL Recordings","C 1995 XL Recordings Ltd., P 1995 XL Recordings Ltd."
"spotify:track:32gGuJXlLJbKCk3MDfW53y","The Times They Are A-Changin' - Live at Sony Music Studios, New York, NY - November 1994","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:0zTd4xTpA9ytGuH3Gnfnn4","Mtv Unplugged","1995-04-25","https://i.scdn.co/image/ab67616d0000b273de2e5d954dfadb5ed5a16b64","1","4","348560","https://p.scdn.co/mp3-preview/945c803906c8ba2a13d2139bf258f814e62bbce2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2020-11-18T19:14:53Z","classic rock,country rock,folk,folk rock,mellow gold,rock,roots rock,singer-songwriter","0.393","0.416","9","-13.243","1","0.0401","0.63","0.00791","0.986","0.512","163.604","3","","Columbia","P 1995 Sony Music Entertainment Inc. and MTV Networks"
"spotify:track:1Q0sk7b7PAGjgC3R5zyuWt","Pitseleh","spotify:artist:2ApaG60P4r0yhBoDCGD8YG","Elliott Smith","spotify:album:1zOxlHQGGV6EH7n4OIFTyh","XO","1998-01-01","https://i.scdn.co/image/ab67616d0000b273cdf1be0ff556d169eade4368","1","5","202533","https://p.scdn.co/mp3-preview/6430c3059b60bf737fe71ced5d681e900a1e92fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2020-11-18T19:14:53Z","alternative rock,anti-folk,indie folk,indie pop,indie rock,melancholia,singer-songwriter","0.447","0.208","2","-18.663","1","0.0337","0.883","0.153","0.105","0.511","105.669","3","","DreamWorks","C © 1998 SKG Music L.L.C., P ℗ 1998 SKG Music L.L.C."
"spotify:track:4FJsFAdLFGqrmuM74CIzhs","Both Hands","spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD","Ani DiFranco","spotify:album:7cdszxdNxyYrL9wkPPpCcw","Ani DiFranco","1990-11-01","https://i.scdn.co/image/ab67616d0000b2731b28bdb81454d5dd0a035925","1","1","218800","https://p.scdn.co/mp3-preview/6d7af9fd426d4eed8c72a8d8bf8b2adf6d05e51c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2020-11-18T19:14:53Z","anti-folk,buffalo ny indie,ectofolk,folk,lilith,pop rock,singer-songwriter,women's music","0.77","0.115","7","-19.668","1","0.0632","0.89","0.00000585","0.105","0.353","138.966","4","","Righteous Babe Records distributed by United For Opportunity","C 1990 Righteous Babe Records distributed by United For Opportunity, P 1990 Righteous Babe Records distributed by United For Opportunity"
"spotify:track:5BP0oaQ1VhuaznT77CBXQp","Where Is My Mind?","spotify:artist:6zvul52xwTWzilBZl6BUbT","Pixies","spotify:album:718KJ6VFOdcqCFCWykJKoG","Death To The Pixies","1997-10-06","https://i.scdn.co/image/ab67616d0000b2734ff79c644bd623055742c711","1","14","231666","","false","31","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art rock,boston rock,indie rock,modern rock,permanent wave,rock","0.508","0.597","4","-8.063","1","0.0396","0.0177","0.000856","0.091","0.185","81.982","4","","4AD","C 1997 4AD Ltd, P 1997 4AD Ltd"
"spotify:track:23NPGXlSaIqWzvxIRhM2oG","Under the Bridge","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","spotify:album:53tvjWbVNZKd3CvpENkzOC","Greatest Hits","2003-11-18","https://i.scdn.co/image/ab67616d0000b2735590b4ee88187cb06a5b102d","1","1","265506","https://p.scdn.co/mp3-preview/5c052c976f9ad6610a1e8daf79e467e1e3943632?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2020-11-18T19:14:53Z","alternative rock,funk metal,funk rock,permanent wave,rock","0.554","0.49","4","-8.046","1","0.0457","0.0168","0.000534","0.136","0.513","84.275","4","","Warner Records","C © 2003 Warner Records Inc., P ℗ 1991, 1995, 1999, 2002, 2003 Warner Records Inc.; 1989 EMI Records"
"spotify:track:3ZtC9ZDhPJj0E043tmlOgx","Annabelle","spotify:artist:2H5elA2mJKrHmqkN9GSfkz","Gillian Welch","spotify:album:733rVkP3oBulDHJbiuRANa","Revival","1996-04-09","https://i.scdn.co/image/ab67616d0000b27337521c9265229fcb15ceb007","1","2","243866","https://p.scdn.co/mp3-preview/adb211ed0da9986de85c80b75aa81a82d044250e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2020-11-18T19:14:53Z","alternative country,country rock,folk,folk rock,indie folk,lilith,melancholia,nashville singer-songwriter,new americana,progressive bluegrass,roots rock,singer-songwriter,stomp and holler,traditional folk","0.575","0.202","9","-11.926","0","0.0317","0.896","0.00528","0.139","0.284","149.509","4","","Acony Records","C 1996 Acony Records, LLC, P 1996 Acony Records, LLC"
"spotify:track:0LBmvPJYmtEJ7kkWvc3kbT","Oceans","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:5B4PYA7wNN4WdEXdIJu58a","Ten","1991-08-27","https://i.scdn.co/image/ab67616d0000b273d400d27cba05bb0545533864","1","7","161893","https://p.scdn.co/mp3-preview/91b274d020df0fc9c2f0832cbfb192ea52ab2f49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2020-11-18T19:14:53Z","alternative rock,grunge,permanent wave,rock","0.362","0.377","7","-10.142","1","0.034","0.512","0.101","0.175","0.147","112.393","5","","Epic/Legacy","P (P) 1991 Sony Music Entertainment Inc."
"spotify:track:794pcMq18sBEsmwjRq0aOI","The World I Know","spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6","Collective Soul","spotify:album:30mXi1BVpzrlrncFYwWjWg","Collective Soul","1995-03-14","https://i.scdn.co/image/ab67616d0000b273baa15a949182a31ab96c57a6","1","3","255466","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,pop rock,post-grunge,rock","0.514","0.704","2","-4.724","1","0.0261","0.0515","0.00219","0.228","0.386","76.975","4","","Concord Music Group","C 1995 Concord Music Group, Inc., P 1995 Concord Music Group, Inc."
"spotify:track:4dYrMJkjysQFCjSbNCzZdz","Morning Theft","spotify:artist:3nnQpaTvKb5jCQabZefACI","Jeff Buckley","spotify:album:6xgKRIMW4HHGXUpfJ6aRuL","Sketches for My Sweetheart The Drunk","1998-05-26","https://i.scdn.co/image/ab67616d0000b27386ad6223f0f37edde705bdc2","1","8","218400","","false","0","spotify:user:","2020-11-18T19:14:53Z","art rock,melancholia,permanent wave,rock,singer-songwriter","0.406","0.283","5","-11.718","1","0.0297","0.69","0","0.111","0.0624","101.386","3","","Columbia","P (P) 1998 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:7fj8gxs9E3xuTYJQd5pTjG","Stolen Car","spotify:artist:6cLEWhEKQl6nAvgr60M7zC","Beth Orton","spotify:album:6lijTrmA0yAucg4Axbj1up","Central Reservation","1999-03-09","https://i.scdn.co/image/ab67616d0000b27354d7dcdc170dfb604cdb0127","1","1","325760","https://p.scdn.co/mp3-preview/51647c080fda4e1ba619023834ae595aee160490?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2020-11-18T19:14:53Z","folk,folktronica,lilith,new wave pop,pop rock,singer-songwriter","0.561","0.715","9","-8.291","1","0.0356","0.181","0","0.624","0.445","106.849","4","","Deconstruction/Heavenly","P (P) 1999 Deconstruction Ltd."
"spotify:track:4mOxpj82q6n3EO7HBZCelX","Sunny Came Home","spotify:artist:0K7VN4aHxHcEb7PqkfoIVA","Shawn Colvin","spotify:album:3EZXmJz03Dj8sB3K26Gmx8","A Few Small Repairs","1996-09-30","https://i.scdn.co/image/ab67616d0000b27353b24392ef405dac8c811daa","1","1","263778","https://p.scdn.co/mp3-preview/9ecde90268e77c315dba7df47834d71c5bb8eacd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2020-11-18T19:14:53Z","austin singer-songwriter,ectofolk,folk,folk rock,lilith,new wave pop,pop rock,singer-songwriter","0.554","0.58","11","-8.05","0","0.0322","0.344","0.00842","0.0989","0.402","167.83","4","","Columbia","P 1996 Sony Music Entertainment Inc."
"spotify:track:2E8AVQcuYSlXm12g112Kef","Untouchable Face","spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD","Ani DiFranco","spotify:album:4KE4xztIchTBItYOnCT3FU","Dilate","1996-05-01","https://i.scdn.co/image/ab67616d0000b273b91eda5b1fcee479398dd1e1","1","1","279066","https://p.scdn.co/mp3-preview/7a92a82063ee0c0a34592c44c4c686ba30b21ff5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2020-11-18T19:14:53Z","anti-folk,buffalo ny indie,ectofolk,folk,lilith,pop rock,singer-songwriter,women's music","0.681","0.335","7","-15.361","1","0.0405","0.674","0.0000628","0.12","0.389","111.621","4","","Righteous Babe Records distributed by United For Opportunity","C 1996 Righteous Babe Records distributed by United For Opportunity, P 1996 Righteous Babe Records distributed by United For Opportunity"
"spotify:track:5DiXcVovI0FcY2s0icWWUu","Mr. Jones","spotify:artist:0vEsuISMWAKNctLlUAhSZC","Counting Crows","spotify:album:4nKfZbCALT9H9LfedtDwnZ","August And Everything After","1993-01-01","https://i.scdn.co/image/ab67616d0000b2737e09670f90cd47b3fb9a23e0","1","3","272293","https://p.scdn.co/mp3-preview/61da6033572b55220571bf1d75254094ec5ea65d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,pop rock,rock","0.578","0.817","0","-6.542","1","0.0363","0.183","0.00000306","0.285","0.726","141.621","4","","DGC","C © 1993 DGC Records, P ℗ 1993 DGC Records"
"spotify:track:6DTzKm0E0T7U8o4MntTpg8","I'm On Fire - Live","spotify:artist:76oeXwztPqAxVg9oqozK3z","Heather Nova","spotify:album:2UsWebaN9VKWusifbgp5ZW","Wonderlust","1998-01-01","https://i.scdn.co/image/ab67616d0000b2738b6d455b46e14de2a465c43f","1","14","223533","https://p.scdn.co/mp3-preview/86ccdfc0495752478b92f8ea7503cf2f4949fcba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2020-11-18T19:14:53Z","lilith,new wave pop,pop rock","0.269","0.572","9","-12.887","1","0.0587","0.864","0.00149","0.957","0.271","139.477","4","","UMC (Universal Music Catalogue)","C © 2000 V2 Music Limited, P ℗ 1998 V2 Music Limited"
"spotify:track:0HxDXAUayBZXU8ZaWdBKyc","Head over Feet - Live / Unplugged","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","spotify:album:0LkVxRq8mZbPUaRgEEvxKv","Live / Unplugged","1999-11-12","https://i.scdn.co/image/ab67616d0000b27321efe6654042386a884431b8","1","5","262560","https://p.scdn.co/mp3-preview/824ee343cd9bd094b1f5119f31a0c359fc1bf020?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2020-11-18T19:14:53Z","alternative rock,canadian pop,canadian singer-songwriter,pop rock,singer-songwriter","0.421","0.734","0","-8.692","1","0.0511","0.0688","0","0.974","0.34","168.772","4","","Warner Records/Maverick","C © 1999 Maverick Recording Company, P ℗ 1999 Maverick Recording Company"
"spotify:track:1PyPK82Vd79mBJcuqA4Dv1","Say Yes","spotify:artist:2ApaG60P4r0yhBoDCGD8YG","Elliott Smith","spotify:album:1Od4S26RB37khls09dsUxL","Either/Or","1997-02-25","https://i.scdn.co/image/ab67616d0000b2731ff20b364a76426805da6618","1","12","139000","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative rock,anti-folk,indie folk,indie pop,indie rock,melancholia,singer-songwriter","0.499","0.0875","5","-20.383","1","0.05","0.871","0.000221","0.11","0.418","153.439","4","","Kill Rock Stars","C 1997 Kill Rock Stars, P 1997 Kill Rock Stars"
"spotify:track:458GmxjPVi59LiHMAeGU9j","Lilac Wine","spotify:artist:3nnQpaTvKb5jCQabZefACI","Jeff Buckley","spotify:album:07Fr36M0hRPJrSJMFWGnvD","Grace (Legacy Edition)","1994","https://i.scdn.co/image/ab67616d0000b273c9e961be2679c41930a370cd","1","4","272320","","false","0","spotify:user:","2020-11-18T19:14:53Z","art rock,melancholia,permanent wave,rock,singer-songwriter","0.361","0.107","7","-15.149","1","0.0379","0.833","0.0000243","0.0832","0.0735","112.896","4","","Columbia/Legacy","P (P) 2004 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:3ozomn4PrGEKEuusxX2HpC","Building a Mystery","spotify:artist:4NgNsOXSwIzXlUIJcpnNUp","Sarah McLachlan","spotify:album:5qC5YqtLMlsm5Pyl6GtfpP","Surfacing","1997-08-29","https://i.scdn.co/image/ab67616d0000b2739469c3ab051994ec802574a6","1","1","247306","https://p.scdn.co/mp3-preview/10915812d1b09cc24ec9dc355fe89753502e4814?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2020-11-18T19:14:53Z","canadian pop,canadian singer-songwriter,ectofolk,folk,lilith,permanent wave,pop rock","0.505","0.518","2","-8.601","1","0.023","0.403","0","0.129","0.472","81.019","4","","Arista","P (P) 1997 Arista Records, Inc."
"spotify:track:0EqtsCvcDjEz6svFsaV5HN","Save Me","spotify:artist:3UpIbyXfGzmHG6TMH4dJEk","Aimee Mann","spotify:album:6jbjx0LGKl11H6UtrgS2nV","Magnolia (Music from the Motion Picture)","1999-12-07","https://i.scdn.co/image/ab67616d0000b27373655b413287069edbbfc412","1","9","274493","https://p.scdn.co/mp3-preview/0444063175e8401a0fcd7c9b140c19f3227843f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2020-11-18T19:14:53Z","folk,lilith,new wave pop,permanent wave,pop rock","0.616","0.346","10","-10.438","1","0.0304","0.604","0.00232","0.0914","0.344","143.351","4","","Reprise","C 1999 Reprise Records; Motion Picture Artwork TM & Copyright (C) New Line Productions Inc., P 1999 Reprise Records"
"spotify:track:045sp2JToyTaaKyXkGejPy","Fake Plastic Trees","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:500FEaUzn8lN9zWFyZG5C2","The Bends","1995-03-28","https://i.scdn.co/image/ab67616d0000b27322ca59e5c2d806439d5f08a2","1","4","290706","","false","37","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","0.454","0.229","2","-12.592","1","0.0297","0.167","0.102","0.202","0.134","73.552","4","","XL Recordings","C 1995 XL Recordings Ltd., P 1995 XL Recordings Ltd."
"spotify:track:1zX0Pv0l7GQUFlf0lNADqy","All Apologies","spotify:artist:4sD9znwiVFx9cgRPZ42aQ1","Sinéad O'Connor","spotify:album:5cbLLHZkBzxsxLefNLLUfE","Universal Mother","1994-09-15","https://i.scdn.co/image/ab67616d0000b273ee0020e9567447edf0f0c8c2","1","7","157733","","false","0","spotify:user:","2020-11-18T19:14:53Z","folk,lilith,new wave pop,pop rock","0.743","0.0262","4","-27.691","1","0.0363","0.91","0.0241","0.0878","0.333","100.053","4","","Parlophone UK","C 1994 Chrysalis Records Ltd, a Warner Music Group Company, P 1994 Chrysalis Records Ltd, a Warner Music Group Company"
"spotify:track:33OKxxPWyeVfybg8ytaj7G","Island","spotify:artist:76oeXwztPqAxVg9oqozK3z","Heather Nova","spotify:album:5P2QD4RUFQo9iSwAAq8VSf","Oyster","1994","https://i.scdn.co/image/ab67616d0000b273cb9fd986c81ca2a99722133e","1","3","380333","https://p.scdn.co/mp3-preview/885dfb027c0f5fa64c6ab2c7ad83823559ab225e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2020-11-18T19:14:53Z","lilith,new wave pop,pop rock","0.488","0.417","9","-11.96","0","0.0297","0.483","0.000749","0.0945","0.121","116.244","4","","Big Cat/Work","P (P) 1995 Sony Music Entertainment Inc."
"spotify:track:3YfiGjwBzBsDrYPqAJsD4z","Kiss from a Rose - Acoustic","spotify:artist:5GtMEZEeFFsuHY8ad4kOxv","Seal","spotify:album:3NehJpD5x3MUtpl8jDTHaa","Best 1991 - 2004","2004","https://i.scdn.co/image/ab67616d0000b2736646b35ab38c0c2997a5d2a6","1","19","324066","https://p.scdn.co/mp3-preview/008e81d4a5bbfc0295075500773586cc7bb5d10c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2020-11-18T19:14:53Z","british soul,soft rock","0.66","0.407","4","-9.72","0","0.0355","0.743","0","0.0784","0.268","119.354","3","","Warner Records","C © 2004 Warner Records Inc., P ℗ 1990, 1991, 1994, 1996 ZTT Records Ltd.; 1998, 2003, 2004 Warner Records Inc.; 2002 Rulin Records/Ministry Of Sound Recordings Ltd."
"spotify:track:4EiZBnBOWr1RVsDew9zYOX","Where Have All the Cowboys Gone ? - Remastered Version","spotify:artist:08DLZqQd6XDAVteF9nSEJ1","Paula Cole","spotify:album:5ZcxpYdOHuNOBDNh7VMSbj","Greatest Hits - Postcards From East Oceanside","2006-06-06","https://i.scdn.co/image/ab67616d0000b27361aab03f4a0d74aabb95e231","1","4","266320","https://p.scdn.co/mp3-preview/2d2147b681d7148064f5e143f10c4cdb870ccf53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2020-11-18T19:14:53Z","ectofolk,folk,lilith,new wave pop,pop rock","0.68","0.723","6","-5.598","0","0.0439","0.119","0.00000769","0.359","0.676","129.012","4","","Rhino/Warner Records","C © 2006 Warner Records Inc., P ℗ 2006 Warner Records Inc."
"spotify:track:4toSP60xmDNCFuXly8ywNZ","Karma Police","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:2fGCAYUMssLKiUAoNdxGLx","OK Computer","1997-05-21","https://i.scdn.co/image/ab67616d0000b273b6afdcb8dfa71a2995969ea1","1","6","264066","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","0.36","0.505","7","-9.129","1","0.026","0.0626","0.0000922","0.172","0.317","74.807","4","","Parlophone UK","C © 1997 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 1997 Parlophone Records Ltd, a Warner Music Group Company"
"spotify:track:5cW9OyV8C701YkRENJH5nI","Angeles","spotify:artist:2ApaG60P4r0yhBoDCGD8YG","Elliott Smith","spotify:album:1Od4S26RB37khls09dsUxL","Either/Or","1997-02-25","https://i.scdn.co/image/ab67616d0000b2731ff20b364a76426805da6618","1","9","176826","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative rock,anti-folk,indie folk,indie pop,indie rock,melancholia,singer-songwriter","0.53","0.0993","4","-23.548","0","0.0549","0.86","0.2","0.153","0.588","118.139","4","","Kill Rock Stars","C 1997 Kill Rock Stars, P 1997 Kill Rock Stars"
"spotify:track:54JfZxCEjNCwqicxTYsps1","Ophelia","spotify:artist:73JEBdDEFeVaOLg3y0HhBD","Natalie Merchant","spotify:album:79yCNDXk5sNKwskcAOxUtz","Ophelia","1998","https://i.scdn.co/image/ab67616d0000b273eafaa01736e1b89c50992619","1","1","310466","https://p.scdn.co/mp3-preview/956139da84c8dc90cb19c57c019ab68d2939ef51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2020-11-18T19:14:53Z","folk,lilith,mellow gold,new wave pop,pop rock,singer-songwriter","0.479","0.0694","1","-18.899","0","0.0363","0.498","0.0806","0.136","0.0329","113.606","4","","Rhino/Elektra","C 2006 Elektra Entertainment Co. Manufactured & Marketed by Rhino Entertainment Company, a Warner Music Group Company., P 2006 Elektra Entertainment Co. Manufactured & Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:46LI9mnlQ8fJHH47ioBubg","When You Say Nothing At All","spotify:artist:0OTnx2X2FDXeewcm72lavT","Alison Krauss & Union Station","spotify:album:2GPq8BXUNLgiDb191QM7j8","A Tribute Album","1994","https://i.scdn.co/image/ab67616d0000b273f1f17f61f873b3b97fcd2a4d","1","5","261120","https://p.scdn.co/mp3-preview/b161bace583d8c3cee0dffbaf844b899e8e493bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2020-11-18T19:14:53Z","bluegrass,folk,progressive bluegrass","0.509","0.242","3","-13.353","1","0.0291","0.714","0.000365","0.127","0.448","169.642","4","","RCA Records Label Nashville","P (P) 1994 BMG Music"
"spotify:track:0rl84FuazRHYmK72krdmA1","Adia","spotify:artist:4NgNsOXSwIzXlUIJcpnNUp","Sarah McLachlan","spotify:album:5qC5YqtLMlsm5Pyl6GtfpP","Surfacing","1997-08-29","https://i.scdn.co/image/ab67616d0000b2739469c3ab051994ec802574a6","1","4","244666","https://p.scdn.co/mp3-preview/4766d2422267bd0f57ac3c141db3f81f38124acc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2020-11-18T19:14:53Z","canadian pop,canadian singer-songwriter,ectofolk,folk,lilith,permanent wave,pop rock","0.526","0.37","3","-10.535","1","0.025","0.722","0","0.157","0.251","76.002","4","","Arista","P (P) 1997 Arista Records, Inc."
"spotify:track:0gEyKnHvgkrkBM6fbeHdwK","Linger","spotify:artist:7t0rwkOPGlDPEhaOcVtOt9","The Cranberries","spotify:album:0AP5O47kJWlaKVnnybKvQI","Everybody Else Is Doing It, So Why Can't We?","1993-03-01","https://i.scdn.co/image/ab67616d0000b273f6325f361d7803ad0d908451","1","7","274706","https://p.scdn.co/mp3-preview/d4a17749d807e59d07932648c4e720d46639f78b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2020-11-18T19:14:53Z","irish rock,pop rock","0.439","0.434","7","-14.918","1","0.0265","0.0783","0.0000487","0.14","0.204","94.845","4","","Island Records","C © 1993 The Island Def Jam Music Group, P ℗ 1993 The Island Def Jam Music Group"
"spotify:track:1SQJoU0N3uVIcoJy9PjJFB","Last Day of Our Acquaintance","spotify:artist:4sD9znwiVFx9cgRPZ42aQ1","Sinéad O'Connor","spotify:album:34hQFIwGTLf03BZQmGL0iy","I Do Not Want What I Haven't Got","1990-07-01","https://i.scdn.co/image/ab67616d0000b2736f6536c2e326fb2b42db90f8","1","9","278880","https://p.scdn.co/mp3-preview/371ffe64d0b1446c8f38bf85a0aa6ef6aac87631?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2020-11-18T19:14:53Z","folk,lilith,new wave pop,pop rock","0.337","0.169","3","-12.592","1","0.035","0.252","0.00000419","0.132","0.299","82.438","4","","Chrysalis Records","C 2016 Chrysalis Records Limited, P 1990 Chrysalis Records Limited"
"spotify:track:7Lwo27zrXusqUlAaTgnytp","Stay","spotify:artist:4a7CDXcRCXi4kp5z7SEXtg","Lisa Loeb & Nine Stories","spotify:album:6T9F35NdrGIdrMrVAwBEb7","Tails","1995-01-01","https://i.scdn.co/image/ab67616d0000b27312ef5e0700a05a289d056b4c","1","13","183760","https://p.scdn.co/mp3-preview/ab734b4106fc200e67fa233b6ebb8a18ae537500?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2020-11-18T19:14:53Z","lilith,pop rock","0.676","0.592","1","-6.887","1","0.0452","0.454","0","0.107","0.337","80.316","4","","Geffen","C © 1995 Geffen Records Inc., P ℗ 1995 Geffen Records Inc."
"spotify:track:1iPvdHIQQSNJ4iRm92Bcbx","Torn - Acoustic MTV Unplugged","spotify:artist:0dlOr0VIysztGWvU1dpjmP","Natalie Imbruglia","spotify:album:3wtn5Xqs97Vrj2u3SSykE1","Torn/Wishing I Was There","2001-11-20","https://i.scdn.co/image/ab67616d0000b273b2733d509a9dc807d6ab7ad8","1","2","186400","https://p.scdn.co/mp3-preview/d039760c0980f3be9eb23dcc4943b420802865d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2020-11-18T19:14:53Z","dance pop,europop,lilith,new wave pop,pop rock","0.53","0.472","5","-8.404","1","0.0453","0.717","0","0.109","0.496","93.739","4","","RCA Records Label","P (P) 2001 BMG Entertainment International UK & Ireland Ltd."
"spotify:track:6ORqU0bHbVCRjXm9AjyHyZ","Good Riddance (Time of Your Life)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:3x2uer6Xh0d5rF8toWpRDA","Nimrod","1997-10-14","https://i.scdn.co/image/ab67616d0000b273da4f6706ae0f2501c61ce776","1","17","153466","https://p.scdn.co/mp3-preview/e12bf548d4633c9877b3772493bf9a980511b926?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","spotify:user:","2020-11-18T19:14:53Z","permanent wave,pop punk,punk","0.475","0.432","7","-7.844","1","0.0302","0.183","0","0.161","0.648","94.605","4","","Reprise","C 1997 Reprise Records for the U.S. and WEA International Inc. for the world outside of the U.S., P 1997 Reprise Records for the U.S. and WEA International Inc. for the world outside of the U.S."
